area,url,name,website,phone,email,socials,careTypes,page,position_on_page
"Greater Manchester","https://www.carechoices.co.uk/care-location/procare-7-main-office-in-salford/","ProCare 7 – Main Office","","(0161) 843 0070","","","","12","19"
"Greater Manchester","https://www.carechoices.co.uk/care-location/paula-integrated-care-limited-in-salford/","Paula Integrated Care Limited","","(0161) 246 2509","","","","12","21"
"Greater Manchester","https://www.carechoices.co.uk/care-location/blue-tower-in-salford/","Staff Resources St James House","","07590 098510","","","","12","22"
"Greater Manchester","https://www.carechoices.co.uk/care-location/united-response-bury-dca-in-middleton-manchester/","United Response – Bury DCA","","07989 479254","","","","12","20"
"Greater Manchester","https://www.carechoices.co.uk/care-location/yani-care-solutions-ltd-in-salford/","Yani Care Solutions Ltd","","(020) 3441 3037","","","","12","23"
"Greater Manchester","https://www.carechoices.co.uk/care-location/pathways-to-opportunities-in-oldham-lancashire/","Pathways to Opportunities","","(0161) 652 6466","","","","12","24"
"Greater Manchester","https://www.carechoices.co.uk/care-location/oakwood-care-centre-in-stalybridge-cheshire/","Oakwood Care Centre","","(0161) 303 2540","","","","12","25"
"Greater Manchester","https://www.carechoices.co.uk/care-location/millbrook-care-centre-in-stalybridge-cheshire-2/","Millbrook Care Centre","","(0161) 304 2600","","","","12","26"
"Greater Manchester","https://www.carechoices.co.uk/care-location/chadderton-total-care-in-oldham-lancashire/","Chadderton Total Care","","(0161) 627 0027","","","","12","27"
"Greater Manchester","https://www.carechoices.co.uk/care-location/st-bonaventures-in-manchester-greater-manchester/","St Bonaventures","","(0161) 945 6265","","","","12","28"
"Greater Manchester","https://www.carechoices.co.uk/care-location/17-york-avenue-in-manchester/","17 York Avenue","","(0161) 773 5053","","","","12","30"
"Greater Manchester","https://www.carechoices.co.uk/care-location/st-euphrasias-care-home-in-manchester-greater-manchester/","St. Euphrasia’s Care Home","","(0161) 653 2010","","","","12","29"
"Greater Manchester","https://www.carechoices.co.uk/care-location/stepping-hill-hospital-in-stockport-greater-manchester/","Stepping Hill Hospital","","(0161) 483 1010","","","","12","31"
"Greater Manchester","https://www.carechoices.co.uk/care-location/archmoor-care-home-in-manchester-greater-manchester/","Archmoor Care Home","","(0161) 653 2454","","","","12","33"
"Greater Manchester","https://www.carechoices.co.uk/care-location/gep-support-limited-in-rochdale-lancashire/","GEP Support Limited","","07411 151477","","","","12","32"
"Greater Manchester","https://www.carechoices.co.uk/care-location/head-home-office-in-stockport-cheshire/","Kind Hearted Care Limited","","(0161) 460 8303","","","","12","34"
"Greater Manchester","https://www.carechoices.co.uk/care-location/parec-healthcare-solutions-ltd-in-manchester/","Parec Healthcare Solutions Ltd","","07482 306492","","","","12","35"
"Greater Manchester","https://www.carechoices.co.uk/care-location/pennine-independent-steps-in-oldham/","Pennine Independent Steps","","(0161) 706 1099","","","","12","36"
"Greater Manchester","https://www.carechoices.co.uk/care-location/ashbourne-house-stockport-in-cheadle-cheshire/","Ashbourne House – Stockport","","(0161) 491 1201","","","","12","37"
"Greater Manchester","https://www.carechoices.co.uk/care-location/jotham-lois-healthcare-ltd-in-oldham/","Jotham Lois Healthcare Ltd","","(0161) 843 1707","","","","12","38"
"Greater Manchester","https://www.carechoices.co.uk/care-location/creative-support-south-manchester-womens-project-in-manchester-greater-manchester/","Creative Support – South Manchester Womens Service","","(0161) 945 9408","","","","12","39"
"Greater Manchester","https://www.carechoices.co.uk/care-location/neonate-house-limited-in-oldham/","Neonate House Limited","","07309 035692","","","","12","40"
"Greater Manchester","https://www.carechoices.co.uk/care-location/abbeyfield-house-in-gatley-cheshire/","Abbeyfield House","","(0161) 428 5434","","","","13","1"
"Greater Manchester","https://www.carechoices.co.uk/care-location/fernica-residential-care-home-in-manchester-greater-manchester/","Fernica (Residential Care Home)","","(0161) 773 6603","","","","13","2"
"Greater Manchester","https://www.carechoices.co.uk/care-location/avalon-park-nursing-home-in-oldham-lancashire/","Avalon Park Care Home","","(0161) 633 5500","","","","13","3"
"Greater Manchester","https://www.carechoices.co.uk/care-location/sandon-house-in-ashton-under-lyne/","Sandon House","","(01457) 834747","","","","13","4"
"Greater Manchester","https://www.carechoices.co.uk/care-location/balmoral-care-home-in-hyde-cheshire-2/","Balmoral Care Home","","(01457) 765879","","","","13","5"
"Greater Manchester","https://www.carechoices.co.uk/care-location/park-view-in-salford-greater-manchester/","Park View","","(0161) 737 8387","","","","13","7"
"Greater Manchester","https://www.carechoices.co.uk/care-location/oakview-residential-care-home-in-cheadle-cheshire/","Oakview Residential Care Home","","(0161) 491 0106","","","","13","6"
"Greater Manchester","https://www.carechoices.co.uk/care-location/angel-home-care-service-private-limited-in-manchester/","Angel Home Care Service Private Limited","","(0161) 946 8927","","","","13","8"
"Greater Manchester","https://www.carechoices.co.uk/care-location/franklin-house-limited-in-oldham/","Franklin House Limited","","(0161) 678 7870","","","","13","9"
"Greater Manchester","https://www.carechoices.co.uk/care-location/tamar-manchester-in-manchester/","Tamar (Manchester)","","(0161) 519 5100","","","","13","10"
"Greater Manchester","https://www.carechoices.co.uk/care-location/dacy-care-ltd-in-manchester/","Dacy  Care Ltd","","(0161) 706 2280","","","","13","11"
"Greater Manchester","https://www.carechoices.co.uk/care-location/springvale-resource-centre-in-manchester/","Springvale Resource Centre","","(0161) 654 6196","","","","13","13"
"Greater Manchester","https://www.carechoices.co.uk/care-location/creative-support-manchester-mental-health-services-in-manchester-lancashire/","Creative Support – Manchester Mental Health Personalisation Service","","(0161) 225 1794","","","","13","12"
"Greater Manchester","https://www.carechoices.co.uk/care-location/lyndhurst-residential-care-home-in-manchester-greater-manchester-2/","Lyndhurst Residential Care Home","","(0161) 643 9222","","","","13","14"
"Greater Manchester","https://www.carechoices.co.uk/care-location/turning-point-birchwood-nursing-home-in-oldham-lancashire/","Turning Point – Birchwood Nursing Home","","(0161) 621 2750","","","","13","16"
"Greater Manchester","https://www.carechoices.co.uk/care-location/yew-tree-in-trafford-cheshire/","Yew Tree","","(0161) 711 1853","","","","13","15"
"Greater Manchester","https://www.carechoices.co.uk/care-location/ashbourne-house-care-home-in-oldham-lancashire/","Ashbourne House Care Home","","(0161) 624 1013","","","","13","18"
"Greater Manchester","https://www.carechoices.co.uk/care-location/vestacare-in-manchester/","Vestacare","","(0161) 220 5840","","","","13","17"
"Greater Manchester","https://www.carechoices.co.uk/care-location/pendleton-court-care-home-in-salford-greater-manchester/","Pendleton Court Care Home","","(0161) 743 9798","","","","13","19"
"Greater Manchester","https://www.carechoices.co.uk/care-location/ubuntu365-healthcare-services-in-salford/","Ubuntu365 Healthcare Services","","","","","","13","20"
"Greater Manchester","https://www.carechoices.co.uk/care-location/cera-stockport-in-manchester/","Cera Stockport","","(0161) 425 3168","","","","13","21"
"Greater Manchester","https://www.carechoices.co.uk/care-location/nazareth-house-manchester-in-manchester-greater-manchester/","Nazareth House – Manchester","","(0161) 773 2111","","","","13","22"
"Greater Manchester","https://www.carechoices.co.uk/care-location/tender-hands-homecare-ltd-in-stockport/","Tender Hands Homecare Ltd","","07359 027227","","","","13","23"
"Greater Manchester","https://www.carechoices.co.uk/care-location/pristine-health-solutions-limited-in-manchester/","Pristine Health Solutions Limited","","(0161) 523 6500","","","","13","25"
"Greater Manchester","https://www.carechoices.co.uk/care-location/little-heaton-care-home-in-manchester-lancashire/","Little Heaton Care Home","","(0161) 655 4223","","","","13","24"
"Greater Manchester","https://www.carechoices.co.uk/care-location/elite-homecare-in-stockport-cheshire/","Elite Homecare","","07591 044631","","","","13","26"
"Greater Manchester","https://www.carechoices.co.uk/care-location/simple-care-4u-ltd-in-stockport/","Simple Care 4U Ltd","","(0161) 791 1652","","","","13","27"
"Greater Manchester","https://www.carechoices.co.uk/care-location/jfca-healthcare/","JFCA Healthcare Ltd","","07961 771196","","","","13","28"
"Greater Manchester","https://www.carechoices.co.uk/care-location/wellcroft-in-stockport-greater-manchester/","Wellcroft","","(0161) 428 5361","","","","13","29"
"Greater Manchester","https://www.carechoices.co.uk/care-location/mainwaring-terrace-in-manchester-greater-manchester/","Mainwaring Terrace","","(0161) 945 9585","","","","13","30"
"Greater Manchester","https://www.carechoices.co.uk/care-location/ambiance-care-limited-in-cheadle/","Ambiance Care Limited","","(0161) 537 0983","","","","13","31"
"Greater Manchester","https://www.carechoices.co.uk/care-location/equality-homecare-services-limited-in-manchester-greater-manchester/","Equality Homecare Services Limited","","(0161) 428 9496","","","","13","32"
"Greater Manchester","https://www.carechoices.co.uk/care-location/millview-short-stay-respite-in-stockport-greater-manchester/","Millview Short Stay Respite","","(0161) 427 7697","","","","13","33"
"Greater Manchester","https://www.carechoices.co.uk/care-location/the-heathlands-village-in-manchester-lancashire/","The Heathlands Village","","(0161) 772 4800","","","","13","34"
"Greater Manchester","https://www.carechoices.co.uk/care-location/care-at-home-in-manchester-lancashire/","Care At Home","","(0161) 772 4800","","","","13","35"
"Greater Manchester","https://www.carechoices.co.uk/care-location/consistence-services-ltd-in-salford/","Consistence Services Ltd","","07850 113832","","","","13","36"
"Greater Manchester","https://www.carechoices.co.uk/care-location/human-support-group-limited-didsbury-in-manchester-lancashire/","Human Support Group Limited – Manchester","","(0161) 942 9496","","","","13","37"
"Greater Manchester","https://www.carechoices.co.uk/care-location/liberty-support-north-in-oldham-manchester/","Liberty Support – North","","(0161) 682 8685","","","","13","38"
"Greater Manchester","https://www.carechoices.co.uk/care-location/office-no-1-1a-city-view-offices-in-manchester/","Office No 1/1a, City View Offices","","","","","","13","39"
"Greater Manchester","https://www.carechoices.co.uk/care-location/city-view-in-manchester/","City View","","07864 342445","","","","13","40"
"Greater Manchester","https://www.carechoices.co.uk/care-location/your-life-cheadle-hulme-in-cheadle-cheshire/","Your Life (Cheadle Hulme)","","(0161) 485 5201","","","","14","1"
"Greater Manchester","https://www.carechoices.co.uk/care-location/calderdale-homecare-rochdale-in-manchester-lancashire/","Calderdale Homecare Rochdale","","(0161) 637 0590","","","","14","2"
"Greater Manchester","https://www.carechoices.co.uk/care-location/delta-care-trafford-in-manchester/","Delta Care – Trafford","","(0161) 507 7062","","","","14","3"
"Greater Manchester","https://www.carechoices.co.uk/care-location/brabyns-house-in-stockport-greater-manchester/","Brabyns House","","(0161) 427 4886","","","","14","4"
"Greater Manchester","https://www.carechoices.co.uk/care-location/adex-medical-staffing-ltd-in-manchester/","Adex Medical Staffing Ltd","","","","","","14","5"
"Greater Manchester","https://www.carechoices.co.uk/care-location/care-4-u-homecare-agency-middleton-in-manchester/","Care 4 U Homecare Agency (Middleton)","","(0161) 553 0440","","","","14","6"
"Greater Manchester","https://www.carechoices.co.uk/care-location/perficient-healthcare-solutions-ltd/","Perficient Healthcare Solutions Ltd","","07464 359664","","","","14","7"
"Greater Manchester","https://www.carechoices.co.uk/care-location/caremark-oldham-in-oldham-lancashire/","Caremark (Oldham)","","(0161) 627 0891","","","","14","8"
"Greater Manchester","https://www.carechoices.co.uk/care-location/marple-lodge-care-home-in-stockport-cheshire/","Marple Lodge Care Home","","(0161) 427 7248","","","","14","9"
"Greater Manchester","https://www.carechoices.co.uk/care-location/short-break-service-in-manchester-lancashire/","Short Break Service","","(0161) 902 0951","","","","14","10"
"Greater Manchester","https://www.carechoices.co.uk/care-location/preferred-home-care-services-in-london/","Preferred Home Care Services Limited","","(0161) 850 8540","","","","14","11"
"Greater Manchester","https://www.carechoices.co.uk/care-location/absolute-care-and-support-uk-limited-in-stockport-cheshire/","Absolute Care and Support (UK) Limited","","(0161) 430 4676","","","","14","12"
